subject_id,session_id,protocol_version,protocol,timestamp,heart_rate_bpm,eda_microsiemens,movement_mean_g,movement_variability_g,available_signal_count,complete_second
S01,S01,V1,STRESS,2013-02-20 17:58:59+00:00,56.35,0.5202205,0.9860151032284729,0.0033465639384128542,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:00+00:00,56.6,0.52150175,0.9852870459941796,0.002060937572674468,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:01+00:00,56.83,0.522783,0.9858921010306892,0.003091349190705165,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:02+00:00,57.05,0.52502525,0.9866278683110117,0.003955429531777313,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:03+00:00,57.23,0.52566625,0.9891552792191409,0.005222624395607704,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:04+00:00,57.4,0.527588,0.9911124196761325,0.00522957636937621,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:05+00:00,57.58,0.5282285,0.9907888048398854,0.005279034999930004,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:06+00:00,57.78,0.53111175,0.990149280500826,0.005315924367447104,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:07+00:00,58.0,0.53367425,0.9878529922227987,0.00480002673657536,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:08+00:00,58.22,0.534635,0.990149280500826,0.005315924367447066,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:09+00:00,58.43,0.5339944999999999,0.987845286889364,0.004796221480017178,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:10+00:00,58.68,0.5355965,1.0066761750347006,0.0333279314153219,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:11+00:00,58.88,0.53623725,1.0496183394635037,0.19231374173218718,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:12+00:00,59.08,0.530471,1.023101495050769,0.1596438695514531,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:13+00:00,59.3,0.52951,1.0128828444496676,0.03309639911980482,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:14+00:00,59.57,0.5282285,1.0169220905204441,0.012994896447297429,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:15+00:00,59.68,0.5291895,1.0173418346954415,0.008660432804904437,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:16+00:00,59.83,0.53239325,1.0161839865142797,0.012592423845289625,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:17+00:00,59.98,0.53271325,1.0157149932023177,0.013470148673048106,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:18+00:00,60.12,0.53335375,1.0159260764722404,0.008798432501559976,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:19+00:00,60.27,0.54520625,1.0152309340920596,0.007369364554501984,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:20+00:00,60.45,0.55833975,1.0114384974604271,0.00856605827369067,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:21+00:00,60.68,0.56891125,1.0153969615473684,0.013948954027048096,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:22+00:00,60.87,0.57083275,1.0141262295774407,0.025526556669484467,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:23+00:00,61.07,0.573716,1.0161238965342874,0.04569595496083184,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:24+00:00,61.3,0.57403625,1.0075853676684647,0.021918121209479793,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:25+00:00,61.47,0.57788025,1.0112172494601044,0.010859094774418503,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:26+00:00,61.67,0.57884125,1.009285581045634,0.009533005843979628,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:27+00:00,61.87,0.57756025,1.012778723088053,0.0061039593820191,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:28+00:00,62.07,0.5801225,1.011718323492351,0.006345736413319302,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:29+00:00,62.2,0.5801225,1.0105352491116109,0.006699899960520594,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:30+00:00,62.32,0.582365,1.0085629327479164,0.006681110786280043,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:31+00:00,62.43,0.5865295,1.011210932163715,0.00998029756310156,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:32+00:00,62.55,0.585248,1.0100495411239971,0.007600811886777172,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:33+00:00,62.67,0.58076325,1.01118347456799,0.008384341135233234,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:34+00:00,62.82,0.578521,1.0109265846484172,0.010123308396761642,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:35+00:00,62.92,0.58717025,1.009892426195513,0.007904253987547053,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:36+00:00,62.95,0.5849277500000001,1.0103135029937182,0.008150529656236423,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:37+00:00,62.98,0.5878105,1.0106818828754345,0.0055084508410966,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:38+00:00,63.03,0.5913342500000001,1.008856928528836,0.004801504047344508,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:39+00:00,63.08,0.588131,1.008812648345217,0.006043525898116367,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:40+00:00,63.1,0.59261575,1.0104392071981876,0.0063627857419506295,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:41+00:00,63.13,0.59325625,1.0095762818374108,0.006028845227713626,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:42+00:00,63.27,0.5932565000000001,1.0108556117690675,0.006161431048441826,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:43+00:00,63.35,0.59165475,1.011716714531813,0.004472416113007169,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:44+00:00,63.4,0.5951785,1.0113713826675428,0.0040779393775465505,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:45+00:00,63.43,0.5993425,1.011097587271372,0.00365008980594006,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:46+00:00,63.43,0.59678,1.0101276671451533,0.002260475952536705,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:47+00:00,63.43,0.597741,1.0096340477948478,0.004280686440699606,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:48+00:00,63.43,0.6038272499999999,1.0084464786137146,0.005923450365366318,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:49+00:00,63.43,0.59710025,1.0116608746634483,0.008108809389109047,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:50+00:00,63.43,0.60414775,1.0114473872578726,0.009290652638867499,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:51+00:00,63.38,0.5987020000000001,1.0077774527732555,0.0070209018448408765,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:52+00:00,63.28,0.59710025,1.0071608096217866,0.004953569448126976,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:53+00:00,63.17,0.59998325,1.0101988252445033,0.006761786156970457,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:54+00:00,63.12,0.6060695,1.0099866504619643,0.007418105979242812,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:55+00:00,63.0,0.60190525,1.0126659386074284,0.010749695567718908,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:56+00:00,62.93,0.59902225,1.0094575103115202,0.007449609800023646,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:57+00:00,62.83,0.59998325,1.0100667248807966,0.005460300223897945,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:58+00:00,62.77,0.60222575,1.0076441256788657,0.00656911674961636,3,True
S01,S01,V1,STRESS,2013-02-20 17:59:59+00:00,62.7,0.59549875,1.0085370737284627,0.005253619834522459,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:00+00:00,62.65,0.6099135,1.0089473022690665,0.006291149523495916,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:01+00:00,62.6,0.59966275,1.0095100447545267,0.006365212970193008,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:02+00:00,62.53,0.59902225,1.009249174696755,0.004997716705805741,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:03+00:00,62.5,0.60639,1.0102853392944633,0.005537901266269149,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:04+00:00,62.48,0.605429,1.0094892780202314,0.00535424572306115,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:05+00:00,62.47,0.6057492499999999,1.0095447656986711,0.005581673246873891,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:06+00:00,62.42,0.60639,1.0097334232302422,0.003992299545857825,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:07+00:00,62.35,0.60607,1.010146123269104,0.003724723396545952,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:08+00:00,62.25,0.6070305,1.0098037190748919,0.004362160553525991,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:09+00:00,62.13,0.6051085,1.0092013114705753,0.002563318377667109,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:10+00:00,62.03,0.6070305,1.0107886378991313,0.004496459390641133,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:11+00:00,61.92,0.60414775,1.0100236561549574,0.004152419080867584,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:12+00:00,61.78,0.60735125,1.010109334484829,0.005955273812659598,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:13+00:00,61.62,0.61151525,1.0108808938746383,0.0056968122800787795,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:14+00:00,61.4,0.6095935,1.0090074435072534,0.006348969760527078,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:15+00:00,61.17,0.6108745,1.0098962339898807,0.006227936120095125,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:16+00:00,60.9,0.6108745,1.0104301211608184,0.007180776094442442,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:17+00:00,60.62,0.613117,1.0092565572237553,0.005034462050521583,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:18+00:00,60.35,0.61471875,1.01046588171354,0.004921074486349098,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:19+00:00,60.1,0.616961,1.0100135821752074,0.003823915791443895,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:20+00:00,59.83,0.6188830000000001,1.0086841643732427,0.003564879606628344,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:21+00:00,59.57,0.6214455,1.0102109871685647,0.005313429957305909,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:22+00:00,59.35,0.62080475,1.0096262330913275,0.003314621309210394,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:23+00:00,59.13,0.6198440000000001,1.0105692161478037,0.005399232640325263,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:24+00:00,58.87,0.6185627499999999,1.009265896138104,0.004651657479819175,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:25+00:00,58.67,0.61664075,1.0110904431092935,0.007729038609578356,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:26+00:00,58.4,0.6220865,1.0073848695180105,0.006245325523632309,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:27+00:00,58.13,0.621766,1.0103233294068206,0.007854045191861076,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:28+00:00,57.85,0.6233675000000001,1.0096426518425352,0.00932847348944336,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:29+00:00,57.63,0.6230472499999999,1.0108136991235446,0.014289335921775743,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:30+00:00,57.45,0.628493,1.010707974340387,0.012841837155083812,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:31+00:00,57.28,0.6313759999999999,1.011057084653808,0.0076478892997013355,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:32+00:00,57.12,0.62657125,1.0110579091510785,0.02027725036442298,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:33+00:00,56.97,0.6288135,1.0096930044273722,0.014506939867227236,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:34+00:00,56.82,0.63522,1.0104164528997113,0.011284017145448086,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:35+00:00,56.68,0.63457925,1.0129713090931758,0.014197838919881044,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:36+00:00,56.62,0.63906375,1.0092433925304196,0.007264704560853899,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:37+00:00,56.53,0.63906425,1.009258087582405,0.008791225068219504,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:38+00:00,56.43,0.640025,1.0092816632830581,0.007724250957902017,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:39+00:00,56.33,0.63650125,1.009011415905383,0.007460627457097765,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:40+00:00,56.25,0.6377825,1.008659458218438,0.008939124474661216,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:41+00:00,56.13,0.6416265,1.0104153903481135,0.006550954314688652,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:42+00:00,55.9,0.64034525,1.0083057882788078,0.007759542721122045,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:43+00:00,55.68,0.641947,1.0088565446721578,0.00888720802150255,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:44+00:00,55.5,0.64386875,1.0107894268294764,0.007076286527599891,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:45+00:00,55.33,0.64483,1.0077945804485122,0.007282506758756524,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:46+00:00,55.22,0.648674,1.0094133014044318,0.007288470966214939,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:47+00:00,55.1,0.647713,1.0098964496942646,0.007354485985490724,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:48+00:00,55.02,0.650596,1.0109732634792705,0.007232562650628717,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:49+00:00,54.97,0.64803325,1.0082710996211994,0.007325594541611522,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:50+00:00,54.93,0.64739225,1.009379798366198,0.009141213711713399,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:51+00:00,54.92,0.64707225,1.0056491417837354,0.04264596514907162,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:52+00:00,54.92,0.6451502499999999,1.0802594363817641,0.16075070175795267,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:53+00:00,54.9,0.633618,1.0000221504227638,0.18456185291706623,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:54+00:00,55.07,0.6300945,1.0520318073875041,0.20071306622763,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:55+00:00,55.2,0.6323369999999999,1.0063794144964064,0.3531560048560213,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:56+00:00,55.3,0.63650125,1.0524066941064252,0.0878483205541151,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:57+00:00,55.47,0.641947,1.0184330258317538,0.16862202291981643,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:58+00:00,55.63,0.640025,1.0440412670765027,0.08189562424726023,3,True
S01,S01,V1,STRESS,2013-02-20 18:00:59+00:00,55.78,0.64386925,0.9916381742484384,0.06873154756900908,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:00+00:00,55.87,0.6496345,0.988633184866831,0.1315031908832929,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:01+00:00,55.98,0.6441892499999999,1.0795484696479762,0.10453082159032598,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:02+00:00,56.15,0.63586075,1.0301542468825498,0.06942847831961546,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:03+00:00,56.32,0.6480335,0.9838134181421032,0.06160355972607215,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:04+00:00,56.45,0.6541195,0.9838947100918609,0.059126949945093654,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:05+00:00,56.62,0.6550805,0.9913695332087022,0.008723224734657973,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:06+00:00,56.8,0.656682,0.9921396133719479,0.03842266505012506,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:07+00:00,57.02,0.653799,0.9937163644669799,0.07623944849191944,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:08+00:00,57.3,0.6618075,0.9885301723445526,0.07046651304614814,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:09+00:00,57.6,0.66565125,1.0331695281028441,0.10046512860222045,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:10+00:00,57.88,0.55027825,1.0097876676038067,0.0470983565456866,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:11+00:00,58.17,0.48108625,1.0087366150188275,0.10271884641151009,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:12+00:00,58.42,0.46410875,0.9932723296916791,0.04308300276834784,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:13+00:00,58.68,0.46538999999999997,0.9857270738954881,0.017938685005974824,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:14+00:00,58.95,0.463468,0.9850674391091763,0.014917085241809574,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:15+00:00,59.23,0.4580225,0.9857489238394369,0.016173410357691907,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:16+00:00,59.53,0.459624,0.9847224134554615,0.007063285424059391,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:17+00:00,59.85,0.47083600000000003,1.0149272272475542,0.07031032704878726,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:18+00:00,60.17,0.4804455,1.0198942229912198,0.018819829189479415,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:19+00:00,60.48,0.481727,1.0181390307884783,0.011167661078842483,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:20+00:00,60.82,0.481727,1.0144049904831793,0.006032142534547884,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:21+00:00,61.15,0.47820325,1.0218445495171216,0.004005203405210916,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:22+00:00,61.4,0.4775625,1.0180861890516917,0.00839044928533867,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:23+00:00,61.67,0.47724225,1.0178359313616776,0.009607715576221094,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:24+00:00,61.93,0.47756275,1.016862382425762,0.00811346528507781,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:25+00:00,62.12,0.48204725000000004,1.0169023576543645,0.0077884890328027,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:26+00:00,62.33,0.4775625,1.0196560694441668,0.006663615909148006,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:27+00:00,62.53,0.4791645,1.0179849398834173,0.0074034145517361954,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:28+00:00,62.73,0.47980475,1.0182259735378192,0.007226018210961516,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:29+00:00,62.93,0.47948475,1.0174809294251757,0.007647386111707613,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:30+00:00,63.13,0.48300825000000003,1.0177329640108224,0.008032802013588395,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:31+00:00,63.28,0.48236775,1.0190631432862476,0.008456031647046528,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:32+00:00,63.42,0.48300825000000003,1.0173991834088258,0.007545242401323482,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:33+00:00,63.5,0.4849305,1.0191610600702703,0.007897959600055151,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:34+00:00,63.55,0.48268825,1.0182286857816971,0.007890805574169577,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:35+00:00,63.6,0.48396925,1.0146216069776972,0.007430899801935495,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:36+00:00,63.63,0.481727,1.017859836218419,0.016204614191764104,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:37+00:00,63.65,0.4830085,1.0150119358708027,0.016163339665861736,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:38+00:00,63.65,0.48108625,1.0173441831537793,0.01838036226469832,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:39+00:00,63.65,0.48364925000000003,1.0187440059054502,0.005113977335775828,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:40+00:00,63.63,0.48396925,1.033419230813676,0.06599132416169899,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:41+00:00,63.63,0.48525075,0.9811284528228718,0.1065070234644147,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:42+00:00,63.65,0.488454,1.001898850265245,0.025835826066539946,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:43+00:00,63.68,0.49454025,1.0000892109876776,0.03120117553018185,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:44+00:00,63.72,0.4996655,1.0140631384473247,0.015501091668718282,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:45+00:00,63.73,0.49870475000000003,1.0125849940402745,0.015914621014032175,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:46+00:00,63.72,0.4977435,1.0166335508311404,0.004302121599425366,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:47+00:00,63.72,0.4977435,1.0123535422369354,0.008690631126246845,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:48+00:00,63.68,0.5012672499999999,1.0287849848234598,0.06512783971454573,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:49+00:00,63.62,0.502869,1.0049151976914072,0.052452442357684106,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:50+00:00,63.55,0.50767375,1.0302209301054606,0.12777464378166573,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:51+00:00,63.45,0.5060724999999999,1.0167346375931978,0.021447562635649804,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:52+00:00,63.38,0.5092755,1.0038910219946382,0.03968828315922989,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:53+00:00,63.32,0.5073535,1.0289154263625226,0.07599956217155432,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:54+00:00,63.07,0.4987045,1.0286276798453273,0.12565999579222992,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:55+00:00,62.87,0.4977435,1.014214447534673,0.030392040517857922,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:56+00:00,62.93,0.49197775,1.0211287296856997,0.017907108774946487,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:57+00:00,62.88,0.4945405,1.0200357642765252,0.005701853752777958,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:58+00:00,62.8,0.499025,1.0194167255752318,0.006023188414894626,3,True
S01,S01,V1,STRESS,2013-02-20 18:01:59+00:00,62.72,0.4955015,1.0185763310307496,0.006928825415939855,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:00+00:00,62.68,0.49870475,1.0184630086547417,0.010631847981888076,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:01+00:00,62.65,0.49646225,1.0187396098176735,0.011397574456310204,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:02+00:00,62.63,0.49582175,1.0191740572379309,0.007126120345647761,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:03+00:00,62.38,0.49678275,1.018199039024956,0.007328457220013465,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:04+00:00,62.17,0.4983845,1.020027541876114,0.007058785828432901,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:05+00:00,61.92,0.49870475000000003,1.017078863991695,0.007760005733761538,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:06+00:00,61.67,0.499025,1.0201393596105246,0.0076473074530468334,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:07+00:00,61.37,0.495181,1.016819922832706,0.007251313786824395,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:08+00:00,61.02,0.49934525,1.0195210206494478,0.0078043926838171195,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:09+00:00,60.65,0.49870475000000003,1.0298080923489805,0.026994389032701353,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:10+00:00,60.27,0.5003065,1.0147942102610938,0.12669276551932976,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:11+00:00,59.88,0.5044705,1.0187423188923534,0.1232159513533935,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:12+00:00,59.53,0.50767375,1.0180170902553014,0.04502217579584199,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:13+00:00,59.2,0.5099165,1.016162547911217,0.008805523830243443,3,True
S01,S01,V1,STRESS,2013-02-20 18:02:14+00:00,58.92,0.51344025,1.0177373812055697,0.003983376034172779,3,True
